item_id	bucket	item_kind	command	option	value	combination	repo_state	transport	platform	implementation_source	evidence_source	evidence_kind	source_detail	next_action	notes
oracle:62068ce199a260e3	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_http_compat::daemon_unknown_service_matches_stock_git_inetd_failure	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_http_compat::daemon_unknown_service_matches_stock_git_inetd_failure	stock_git_oracle_test	git_transport_http_compat.rs body_lines=22 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:f5cb0bd0080187a4	oracle evidence layer	stock_oracle_test_function	remote	git_transport_http_compat::maintenance_prefetch_reads_dumb_http_remote_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_http_compat::maintenance_prefetch_reads_dumb_http_remote_like_stock_git	stock_git_oracle_test	git_transport_http_compat.rs body_lines=57 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:2f6e247564b1765a	oracle evidence layer	stock_oracle_test_function	remote	git_transport_http_compat::maintenance_prefetch_reads_smart_http_remote_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_http_compat::maintenance_prefetch_reads_smart_http_remote_like_stock_git	stock_git_oracle_test	git_transport_http_compat.rs body_lines=67 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:3f61ee838485bb53	oracle evidence layer	stock_oracle_test_function	daemon,remote	git_transport_http_compat::maintenance_prefetch_reads_git_daemon_remote_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_http_compat::maintenance_prefetch_reads_git_daemon_remote_like_stock_git	stock_git_oracle_test	git_transport_http_compat.rs body_lines=68 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:13013ea71f358159	oracle evidence layer	stock_oracle_test_function	remote	git_transport_http_compat::maintenance_prefetch_reads_ssh_remote_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_http_compat::maintenance_prefetch_reads_ssh_remote_like_stock_git	stock_git_oracle_test	git_transport_http_compat.rs body_lines=79 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:533632bf549f9fd5	oracle evidence layer	stock_oracle_test_function	remote	git_transport_http_compat::pull_reads_dumb_http_remote_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_http_compat::pull_reads_dumb_http_remote_like_stock_git	stock_git_oracle_test	git_transport_http_compat.rs body_lines=39 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:407caf50cedf80d2	oracle evidence layer	stock_oracle_test_function	rebase,remote	git_transport_http_compat::pull_rebase_reads_dumb_http_remote_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_http_compat::pull_rebase_reads_dumb_http_remote_like_stock_git	stock_git_oracle_test	git_transport_http_compat.rs body_lines=58 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e5a15e3afea39900	oracle evidence layer	stock_oracle_test_function	push,remote	git_transport_http_compat::http_push_puts_loose_objects_and_updates_remote_ref	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_http_compat::http_push_puts_loose_objects_and_updates_remote_ref	stock_git_oracle_test	git_transport_http_compat.rs body_lines=39 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:81d5e1d54dd4c6ee	oracle evidence layer	stock_oracle_test_function	push,remote	git_transport_http_compat::http_push_deletes_remote_refspec	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_http_compat::http_push_deletes_remote_refspec	stock_git_oracle_test	git_transport_http_compat.rs body_lines=38 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:9b614c7cca7eb582	oracle evidence layer	stock_oracle_test_function	refs,remote	git_transport_local_compat::fetch_local_remote_updates_remote_refs_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_local_remote_updates_remote_refs_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=95 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e899a1d7077cbaa3	oracle evidence layer	stock_oracle_test_function	commit,merge	git_transport_local_compat::pull_local_path_ours_strategy_matches_stock_git_merge_commit	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::pull_local_path_ours_strategy_matches_stock_git_merge_commit	stock_git_oracle_test	git_transport_local_compat.rs body_lines=49 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:3b39ce7117450340	oracle evidence layer	stock_oracle_test_function	branch,remote	git_transport_local_compat::fetch_without_remote_uses_current_branch_remote_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_without_remote_uses_current_branch_remote_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=57 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:fc115c864ebff280	oracle evidence layer	stock_oracle_test_function	fetch	git_transport_local_compat::fetch_all_appends_fetch_head_for_all_remotes_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_all_appends_fetch_head_for_all_remotes_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=49 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:d6965c7d7e361b83	oracle evidence layer	stock_oracle_test_function	upload-pack	git_transport_local_compat::fetch_all_with_upload_pack_local_transports_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_all_with_upload_pack_local_transports_matches_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=72 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:59b4e9795ba7683e	oracle evidence layer	stock_oracle_test_function	fetch	git_transport_local_compat::fetch_multiple_remotes_appends_fetch_head_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_multiple_remotes_appends_fetch_head_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=49 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:57159dccd1c0d7c8	oracle evidence layer	stock_oracle_test_function	upload-pack	git_transport_local_compat::fetch_multiple_with_upload_pack_local_transports_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_multiple_with_upload_pack_local_transports_matches_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=74 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:2d8cb5b2c920c162	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_multiple_without_remotes_matches_stock_git_noop	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_multiple_without_remotes_matches_stock_git_noop	stock_git_oracle_test	git_transport_local_compat.rs body_lines=20 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:4f64a3619793ccf6	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::fetch_prefetch_named_remote_writes_prefetch_namespace_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prefetch_named_remote_writes_prefetch_namespace_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=63 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:8399190ca4cb0b23	oracle evidence layer	stock_oracle_test_function	branch	git_transport_local_compat::fetch_prefetch_explicit_branch_writes_prefetch_namespace_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prefetch_explicit_branch_writes_prefetch_namespace_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=59 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:fadcb696e2d7da89	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_creates_git_trace_packet_file_for_upstream_harness	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_creates_git_trace_packet_file_for_upstream_harness	stock_git_oracle_test	git_transport_local_compat.rs body_lines=35 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:39ec8e7297b6685b	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_negotiation_tip_writes_limited_have_trace_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_negotiation_tip_writes_limited_have_trace_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=50 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:d0849aed54a44d6c	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_negotiation_tip_rejects_missing_object_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_negotiation_tip_rejects_missing_object_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=31 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:58817cc0b92cccc9	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_negotiate_only_outputs_common_tip_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_negotiate_only_outputs_common_tip_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=43 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:5f13543778fd5573	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_negotiate_only_without_tip_matches_stock_git_failure	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_negotiate_only_without_tip_matches_stock_git_failure	stock_git_oracle_test	git_transport_local_compat.rs body_lines=36 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:53721ed910bfb4f0	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::fetch_follow_remote_head_never_does_not_recreate_remote_head	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_follow_remote_head_never_does_not_recreate_remote_head	stock_git_oracle_test	git_transport_local_compat.rs body_lines=51 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:36ec3d1b694170bb	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::fetch_default_follow_remote_head_preserves_existing_remote_head	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_default_follow_remote_head_preserves_existing_remote_head	stock_git_oracle_test	git_transport_local_compat.rs body_lines=36 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:74b94459eafc40a1	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::fetch_explicit_refspec_does_not_update_remote_head_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_explicit_refspec_does_not_update_remote_head_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=47 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:4851dbeec2e8cca5	oracle evidence layer	stock_oracle_test_function	prune,refs,remote	git_transport_local_compat::fetch_prune_removes_stale_remote_tracking_refs_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_removes_stale_remote_tracking_refs_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=41 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:5bcab7445f31285a	oracle evidence layer	stock_oracle_test_function	branch,prune,refs,remote	git_transport_local_compat::fetch_prune_with_branch_name_keeps_other_remote_tracking_refs_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_with_branch_name_keeps_other_remote_tracking_refs_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=41 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:93f3827df7f6f4ba	oracle evidence layer	stock_oracle_test_function	prune	git_transport_local_compat::fetch_prune_explicit_refspec_prunes_only_destination_namespace_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_explicit_refspec_prunes_only_destination_namespace_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=71 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:77f91f15ffc6f38e	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::push_set_upstream_updates_remote_tracking_ref_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::push_set_upstream_updates_remote_tracking_ref_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=34 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:5253b9815fe7233c	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::fetch_local_remote_does_not_copy_unreachable_objects	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_local_remote_does_not_copy_unreachable_objects	stock_git_oracle_test	git_transport_local_compat.rs body_lines=52 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:50e6e0e67569d830	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::fetch_tags_from_direct_file_url_without_configured_remote_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_tags_from_direct_file_url_without_configured_remote_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=59 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:fea61dbb60bb4f6e	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_direct_location_head_refspec_follows_tags_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_direct_location_head_refspec_follows_tags_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=54 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:f43d2fe5aa6b5367	oracle evidence layer	stock_oracle_test_function	branch	git_transport_local_compat::fetch_tags_direct_location_branch_follows_tags_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_tags_direct_location_branch_follows_tags_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=63 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:dc2f37200ae93e2f	oracle evidence layer	stock_oracle_test_function	branch,remote	git_transport_local_compat::fetch_tags_named_local_remote_branch_follows_tags_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_tags_named_local_remote_branch_follows_tags_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=71 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:4ce9f287fcd03cd5	oracle evidence layer	stock_oracle_test_function	branch	git_transport_local_compat::fetch_source_only_refspec_explicit_location_branch_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_source_only_refspec_explicit_location_branch_matches_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=53 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:7daf30129c8b7965	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_empty_colon_refspec_explicit_location_head_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_empty_colon_refspec_explicit_location_head_matches_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=48 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:dcdbb2439f6b1e00	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_malformed_explicit_location_refspec_matches_stock_git_failure	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_malformed_explicit_location_refspec_matches_stock_git_failure	stock_git_oracle_test	git_transport_local_compat.rs body_lines=56 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:c5ea3e6e426c9224	oracle evidence layer	stock_oracle_test_function	prune	git_transport_local_compat::fetch_prune_direct_location_one_to_one_refspec_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_direct_location_one_to_one_refspec_matches_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=69 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:51a5374035637c66	oracle evidence layer	stock_oracle_test_function	branch,fetch,prune	git_transport_local_compat::fetch_prune_direct_location_branch_fetch_head_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_direct_location_branch_fetch_head_matches_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=62 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ae15312e9b9cdf1f	oracle evidence layer	stock_oracle_test_function	fetch,prune	git_transport_local_compat::fetch_prune_direct_location_head_fetch_head_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_prune_direct_location_head_fetch_head_matches_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=52 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:4311850aae447e80	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_no_tags_direct_location_head_skips_tags_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_no_tags_direct_location_head_skips_tags_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=59 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:6251b5ae0ca11d58	oracle evidence layer	stock_oracle_test_function	branch	git_transport_local_compat::fetch_no_tags_direct_location_branch_skips_tags_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_no_tags_direct_location_branch_skips_tags_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=69 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:49b364df1dd08181	oracle evidence layer	stock_oracle_test_function	branch,fetch	git_transport_local_compat::fetch_direct_location_branch_into_bare_writes_fetch_head_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_direct_location_branch_into_bare_writes_fetch_head_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=58 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:31b2cf21d2b01e87	oracle evidence layer	stock_oracle_test_function	branch	git_transport_local_compat::fetch_direct_location_branch_unpack_limit_trumps_transfer_limit_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_direct_location_branch_unpack_limit_trumps_transfer_limit_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=43 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:17a010e7641216a7	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::fetch_named_local_remote_in_bare_updates_remote_head_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_named_local_remote_in_bare_updates_remote_head_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=68 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:0e3686f9f5502da7	oracle evidence layer	stock_oracle_test_function	clone,refs	git_transport_local_compat::for_each_ref_in_bare_clone_reads_bare_refs_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::for_each_ref_in_bare_clone_reads_bare_refs_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=34 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b453e81e3995c9ee	oracle evidence layer	stock_oracle_test_function	remote,tag	git_transport_local_compat::fetch_direct_location_resolves_short_remote_name_but_not_short_tag_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_direct_location_resolves_short_remote_name_but_not_short_tag_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=61 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:aadf1ee4c521ccd7	oracle evidence layer	stock_oracle_test_function	branch	git_transport_local_compat::fetch_direct_location_refspec_rejects_current_branch_destination_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_direct_location_refspec_rejects_current_branch_destination_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=36 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:388dbd30e88c2349	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_direct_location_lhs_refspec_disambiguation_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_direct_location_lhs_refspec_disambiguation_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=66 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:1264dd77b3998d34	oracle evidence layer	stock_oracle_test_function	commit,commit-graph	git_transport_local_compat::fetch_write_commit_graph_creates_split_chain_marker_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_write_commit_graph_creates_split_chain_marker_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=44 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:846df57ce58997c2	oracle evidence layer	stock_oracle_test_function	submodule	git_transport_local_compat::fetch_recurse_submodules_no_submodule_modes_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_recurse_submodules_no_submodule_modes_match_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=72 evidence_refs=9	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b9360ccceccd90a6	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_recurse_submodules_invalid_value_matches_stock_git_failure	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_recurse_submodules_invalid_value_matches_stock_git_failure	stock_git_oracle_test	git_transport_local_compat.rs body_lines=38 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:fdade82f231389c7	oracle evidence layer	stock_oracle_test_function	<none>	git_transport_local_compat::fetch_server_option_local_transports_match_stock_git_noop	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_server_option_local_transports_match_stock_git_noop	stock_git_oracle_test	git_transport_local_compat.rs body_lines=83 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b6cfdba87e2e835d	oracle evidence layer	stock_oracle_test_function	upload-pack	git_transport_local_compat::fetch_upload_pack_local_transports_use_external_command_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_upload_pack_local_transports_use_external_command_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=123 evidence_refs=8	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:3959131280c66e20	oracle evidence layer	stock_oracle_test_function	upload-pack	git_transport_local_compat::fetch_upload_pack_multiple_refspecs_local_transports_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_upload_pack_multiple_refspecs_local_transports_match_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=132 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:aba6c8e51853ba8e	oracle evidence layer	stock_oracle_test_function	upload-pack	git_transport_local_compat::fetch_upload_pack_depth_local_transports_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_upload_pack_depth_local_transports_match_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=126 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:162f21451d7c3198	oracle evidence layer	stock_oracle_test_function	upload-pack	git_transport_local_compat::fetch_upload_pack_deepen_local_transports_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_upload_pack_deepen_local_transports_match_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=125 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:c6948be3ba3ce0a5	oracle evidence layer	stock_oracle_test_function	upload-pack	git_transport_local_compat::fetch_upload_pack_unshallow_local_transports_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_upload_pack_unshallow_local_transports_match_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=130 evidence_refs=8	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b9d395934a6bd510	oracle evidence layer	stock_oracle_test_function	upload-pack	git_transport_local_compat::fetch_upload_pack_shallow_since_local_transports_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_upload_pack_shallow_since_local_transports_match_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=150 evidence_refs=8	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:4f8628cb966fa4b6	oracle evidence layer	stock_oracle_test_function	upload-pack	git_transport_local_compat::fetch_upload_pack_shallow_exclude_local_transports_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_upload_pack_shallow_exclude_local_transports_match_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=144 evidence_refs=8	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:fbad0014915f24cb	oracle evidence layer	stock_oracle_test_function	remote	git_transport_local_compat::fetch_uses_first_configured_remote_url_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_transport_local_compat::fetch_uses_first_configured_remote_url_like_stock_git	stock_git_oracle_test	git_transport_local_compat.rs body_lines=36 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
